Latitude,Longitude,Climb,Difficulty,Area
36.340200," -80.480780","Gentle Ben",5.10a,"Pilot Mountain"
36.39965," -80.29077","It's A Trap",V1,"Moores Wall Bouldering"
36.39965," -80.29077",Oh-V1-Kenobi,V0-,"Moores Wall Bouldering"
36.39965," -80.29077","The Taoist",V0-,"Moores Wall Bouldering"
36.39965," -80.29077",V3PO,V2-,"Moores Wall Bouldering"
36.39965," -80.29077","Admiral Aretebar",V1-,"Moores Wall Bouldering"
36.39965," -80.29077","What's In A Name",V2-,"Moores Wall Bouldering"
36.39965," -80.29077","Boone Lounge",V2-,"Moores Wall Bouldering"
36.39965," -80.29077","The Kessel Run",V2-,"Moores Wall Bouldering"
36.340200," -80.480780",Eurozone,5.10a,"Pilot Mountain"
36.340200," -80.480780","Pump Street",5.10a,"Pilot Mountain"
36.340200," -80.480780","Mild Mannered Secretary",5.7,"Pilot Mountain"
36.340200," -80.480780",Goldilocks,5.5,"Pilot Mountain"
36.340200," -80.480780","Place Your Bet",5.7,"Pilot Mountain"
36.340200," -80.480780","Blind Prophet Lite","5.11b, PG13","Pilot Mountain"
38.833800," -79.366300",Discrepancy,5.8,"Seneca Rocks"
38.833800," -79.366300","The Warlock",5.9+,"Seneca Rocks"
38.833800," -79.366300","Conn's East Direct",5.8,"Seneca Rocks"
38.833800," -79.366300","Alcoa Presents",5.8,"Seneca Rocks"
38.833800," -79.366300","Spock's Brain",5.11a,"Seneca Rocks"
36.39993," -80.28257","Do or Dive",5.10a,"Moores Amphitheater"
36.39993," -80.28257","Nuclear Crayon","5.10d, PG13","Moores Amphitheater"
36.39764," -80.28578","Blue Chock",5.10b,"Moores Central Wall"
36.39764," -80.28578",Washboard,5.6,"Moores Central Wall"
36.3916," -81.0473","Bombay Groove aka Yankee Go Home","5.10a, PG13","Stone Mountain"
36.3916," -81.0473","Mercury's Lead","5.9, R","Stone Mountain"
36.340200," -80.480780","Pole Dancing",5.7,"Pilot Mountain"
36.340200," -80.480780","Baby Bear",5.11a,"Pilot Mountain"
36.340200," -80.480780","Mama Bear",5.10b,"Pilot Mountain"
35.87908," -81.88682","The Tumbler",5.6,"The Chimneys"
35.87908," -81.88682","The Humbler",5.6,"The Chimneys"
36.340200," -80.480780","Black Rain",5.9,"Pilot Mountain"
36.340200," -80.480780","Smooth Sailing (aka Lloyd Would Have Liked It)",5.10a,"Pilot Mountain"
36.340200," -80.480780","Henar Lite",5.10c,"Pilot Mountain"
36.340200," -80.480780","Papa Bear",5.10b,"Pilot Mountain"
36.340200," -80.480780","The Herculean Test",5.10d,"Pilot Mountain"
36.340200," -80.480780","I Gotta Wear Shades",5.9,"Pilot Mountain"
36.09764," -81.77188","White Trash",5.10a,"The Dump"
36.16644," -78.44528",Redacted,5.10a,"The Trestle"
36.16644," -78.44528","Iced Tee",5.8+,"The Trestle"
36.16644," -78.44528","All Gold Everything",5.9,"The Trestle"
36.16644," -78.44528","Tee Ball",5.6,"The Trestle"
36.16644," -78.44528","Tight Rope",5.8,"The Trestle"
36.340200," -80.480780","Teflon Toes",5.11a,"Pilot Mountain"
35.88831," -81.88519","North Ridge",5.5,"Table Rock"
35.88831," -81.88519","My Route",5.6,"Table Rock"
36.61218," -81.49118","Highlands Lowball (corner version) Arete",V2,"Grayson Highlands"
36.61218," -81.49118","All Things Considered",V2-,"Grayson Highlands"
36.61218," -81.49118","Sunset Arete",V0-,"Grayson Highlands"
36.61218," -81.49118","The Hive",V2-,"Grayson Highlands"
36.61218," -81.49118",Colony,V1-,"Grayson Highlands"
36.61218," -81.49118","Eye of the Narwhal",V3-,"Grayson Highlands"
36.61218," -81.49118",Honeycomb,V0,"Grayson Highlands"
36.61218," -81.49118","Bumble Bee",V0,"Grayson Highlands"
36.61218," -81.49118",Benadryl,V0,"Grayson Highlands"
36.069401," -78.891996","Flatten your Curves",5.7,"Teer Quarry"
38.09332," -81.09376","Bubba Safari","5.8, PG13","Bubba City"
38.09332," -81.09376","Basic Bubba Crack",5.9,"Bubba City"
38.09332," -81.09376","Eight Ball in the Side Pocket",5.12a,"Bubba City"
38.09332," -81.09376","Daisy Cutter",5.7,"Bubba City"
38.09332," -81.09376","My Sister Makes Cluster Bombs",5.11c,"Bubba City"
38.09332," -81.09376",Werewolf,"5.10a, PG13","Bubba City"
38.09332," -81.09376","Fred Sandstone Flake",5.9,"Bubba City"
38.08299," -81.08043","The Distortionist",5.6,"The Junkyard"
38.08299," -81.08043","Rapscallion's Blues",5.10c,"The Junkyard"
38.24193," -80.84067","That Eight",5.8-,"Narcissus Cave"
37.8446," -83.6686","Flight Path",5.10b,"Long Wall"
37.8446," -83.6686","Going Ballistic",5.10d,"Long Wall"
38.0508," -81.03146","You Want It, You Got It",5.9,"Beauty Mountain"
38.0508," -81.03146","Brain Storm",5.8,"Beauty Mountain"
38.0508," -81.03146","Brain Tweezers",5.10c,"Beauty Mountain"
38.07178," -81.08006",Jaws,5.9+,"Bridge Buttress"
38.07178," -81.08006","Stretch Armstrong",5.12a,"Bridge Buttress"
38.08299," -81.08043",Realignment,5.10d,"The Junkyard"
38.08299," -81.08043","Jumpin' Jack Flash",5.7+,"The Junkyard"
38.08299," -81.08043","Reaching New Heights",5.11b,"The Junkyard"
38.08299," -81.08043","Reachers of Habit",5.11b,"The Junkyard"
38.08299," -81.08043","The Entertainer",5.10a,"The Junkyard"
38.08299," -81.08043","Warm-up Roof",V1-,"The Junkyard"
38.08299," -81.08043","Big Alternative",V3-,"The Junkyard"
38.05508," -81.05767",Fantasy,5.8,"Endless Wall"
38.05508," -81.05767","Doce Doe",5.8,"Endless Wall"
38.05508," -81.05767","Black and Tan",5.10a,"Endless Wall"
38.05508," -81.05767","Celibate Mallard",5.10c,"Endless Wall"
38.05508," -81.05767","The Undeserved",5.10b,"Endless Wall"
38.05508," -81.05767","The Grafenburg Crack",5.9-,"Endless Wall"
38.05508," -81.05767","Can I Do It Till I Need Glasses",5.10c,"Endless Wall"
38.05508," -81.05767",Remission,5.10b,"Endless Wall"
38.0607," -81.0671","Anal Clenching Adventures",5.10a,"Fern Buttress"
38.0607," -81.0671",Hysteria,5.8,"Fern Buttress"
38.0607," -81.0671",Crescenta,5.10a,"Fern Buttress"
38.0607," -81.0671","Wild Seed",5.11a,"Fern Buttress"
35.44953," -82.21258","Whisky For Breakfast","5.10d, PG13","Cereal Buttress"
36.069401," -78.891996","The Medallion",5.10a,"Teer Quarry"
35.2477," -85.22077","Costume Rings",V0-,"Stone Fort"
35.2477," -85.22077",Dice,V1-,"Stone Fort"
35.2477," -85.22077","Fire Crack Flake",V0-,"Stone Fort"
35.2477," -85.22077","Needless Things",V0-,"Stone Fort"
35.2477," -85.22077","Two Can Sam",V2-,"Stone Fort"
35.2477," -85.22077",Incredarete,V0-,"Stone Fort"
36.09055," -84.70502","Rover B. Dog",5.10a,"Tieranny Roofs"
36.09055," -84.70502","Dutch Boy",5.10b,"Tieranny Roofs"
36.09055," -84.70502","Huecool Junior",5.10c,"Tieranny Roofs"
36.09055," -84.70502",Trundlerama,5.11a,"Tieranny Roofs"
36.61218," -81.49118",Slabacious,V0,"Grayson Highlands"
36.61218," -81.49118","Highland Highball",V1-,"Grayson Highlands"
36.61218," -81.49118","Windy Heights",V0-,"Grayson Highlands"
36.61218," -81.49118","Peace of Westphalia (PoW)",V0,"Grayson Highlands"
36.61218," -81.49118","Magnetic North",V0-,"Grayson Highlands"
36.61218," -81.49118","East Of Eden",V0-,"Grayson Highlands"
35.44953," -82.21258","Fruit Loops",5.7+,"Cereal Buttress"
35.44953," -82.21258",Granola,5.8+,"Cereal Buttress"
38.2422," -80.83949","Chunko Goes Bowling",5.9+,"Orange Oswald Wall"
38.2422," -80.83949","Orange Oswald",5.10a,"Orange Oswald Wall"
38.2422," -80.83949","Orange Express",5.10b,"Orange Oswald Wall"
38.2422," -80.83949","She Got the Bosch, I Got Drilled",5.10a,"Orange Oswald Wall"
38.24193," -80.84067","Sniff the Drill",5.8,"Narcissus Cave"
38.24193," -80.84067","Jeff's Bunny Hop",5.8,"Narcissus Cave"
38.08299," -81.08043","New River Gunks",5.7+,"The Junkyard"
38.08299," -81.08043","Team Jesus",5.10a,"The Junkyard"
38.08299," -81.08043","Cave Routes  1 and  2",5.7,"The Junkyard"
35.88831," -81.88519",Crackerjack,5.8,"Table Rock"
35.88831," -81.88519","Cave Route",5.5,"Table Rock"
36.340200," -80.480780",Ironman,5.8+,"Pilot Mountain"
36.340200," -80.480780","The Black Hole",5.10b,"Pilot Mountain"
35.292656," -82.914668","Laurel Springs WI4",WI4-,"Laurel Springs Ice"
34.1804," -85.81699",Neckerchief?,"5.8, PG13","Sand Rock"
34.1804," -85.81699","Neckerchief? Traverse",5.6,"Sand Rock"
34.18031," -85.81555",Misty,5.10c,"Sand Rock"
37.73288," -83.63751","Glory and Consequence",5.7+,"The Great Wall"
37.72444," -83.62657","Ohio Climbing",5.8,"Bruise Brothers Wall"
36.3916," -81.0473","No Alternative","5.5, PG13","Stone Mountain"
34.6372," -83.7141","Edges to Ledges",5.7,"Mount Yonah"
34.6372," -83.7141","Lucy in the Sky with Diamonds",5.10a,"Mount Yonah"
35.2948," -82.78817","The Nose",5.8,"Looking Glass Rock"
36.340200," -80.480780",Psycho-metric,5.11a,"Pilot Mountain"
36.340200," -80.480780","737 Max",5.8,"Pilot Mountain"
35.85362," -82.24006","Left Wishbone (Rock Scramble)",5th,"Black Mountain Alpine"
37.72961," -83.63208","59"" DrillBitch",5.10a,"Johnnys Wall"
37.7301," -83.6318","Plate Tectonics",5.10a,"Tectonic Wall"
37.7301," -83.6318","Gettin' Lucky in Kentucky",5.10b,"Tectonic Wall"
37.83768," -83.64701","Get Outta My Way","5.2, R","Fortress Wall"
37.6775," -83.73409","Norway On My Mind",5.9,"Gold Coast"
37.6775," -83.73409","Sunny the Boxer",5.9,"Gold Coast"
37.6775," -83.73409","Super Pinch",5.10d,"Gold Coast"
36.340200," -80.480780","Howdy Dude",5.7,"Pilot Mountain"
36.340200," -80.480780",Duracell,5.8,"Pilot Mountain"
38.6727," -109.40484","Mountaineers Route","5.6, Grade II","Parriot Mesa"
38.2754," -109.4052","Regular Route (""East Rib"")","5.4, PG13","Looking Glass Rock"
38.69592," -109.54034","Standard Route (West Fins)",5.3,"Elephant Butte"
38.65092," -109.49562",Terma,"5.9, PG13",Utopia
38.68691," -109.91696","North Ridge",5.7,"The Sphinx"
38.12093," -109.65158","South Face",5.7,"South Sixshooter"
38.756," -106.7702","13 Bolt (Ride Hard, Die Free)",5.10a,"Spring Creek"
38.756," -106.7702","Poker in the Rear",5.9,"Spring Creek"
38.756," -106.7702","Shovel Head",5.9,"Spring Creek"
38.49712," -106.94757","Rising Expectations",5.1,"Hartman Rocks"
38.49712," -106.94757","The Worm Hole",5.7,"Hartman Rocks"
38.49712," -106.94757","Buddha's Belly",5.10a,"Hartman Rocks"
38.72652," -106.76942","Dunn's Dihedral",5.8,"Taylor Canyon"
38.57701," -107.73207","King Me","5.10a, Grade II","Black Canyon of the Gunnison"
38.57701," -107.73207","The Maiden Voyage aka The Red Dihedral","5.9-, Grade III","Black Canyon of the Gunnison"
38.49712," -106.94757","Unknown 5.9",5.9,"Hartman Rocks"
35.15026," -83.0564","Groover (Gaskin Finish)",5.8+,"Laurel Knob"
47.88858," -123.13841","Junior's Farm","5.8, PG13, Grade III","Tyler Peak Crags"
48.48291," -120.9108","Northeast Buttress",5.5,"Mt. Goode"
34.1804," -85.81699","Climbing Merit Badge",5.6,"Sand Rock"
34.1804," -85.81699","That Eight (aka Kennel Club)",5.8,"Sand Rock"
20.74847," -99.94663",Bernalina,"5.7, Grade II","Pena de Bernal"
36.16644," -78.44528","To Tee or Not To Tee",5.10a,"The Trestle"
36.340200," -80.480780","Another Alternative",5.8,"Pilot Mountain"
36.375128," -80.369331","Whiskey Sour",5.6,Sauratown
36.375128," -80.369331","Old Man's Sport Route",5.11a,Sauratown
36.375128," -80.369331","Shock the Monkey",5.10c,Sauratown
34.95749," -82.79015","S Crack",5.10a,"Big Rock Mountain"
34.95749," -82.79015",Flakey,5.8,"Big Rock Mountain"
34.95749," -82.79015","5.9 Offwidth",5.9,"Big Rock Mountain"
34.95749," -82.79015","Ramp Arete",5.7,"Big Rock Mountain"
36.340200," -80.480780","Skull & Bones",5.8,"Pilot Mountain"
36.340200," -80.480780","Play It Again",5.10a,"Pilot Mountain"
36.340200," -80.480780","Wrestling with the Textonic",5.9,"Pilot Mountain"
36.340200," -80.480780",Hurly-Burly,5.9,"Pilot Mountain"
36.340200," -80.480780","Pontius Pilot",5.10a,"Pilot Mountain"
36.340200," -80.480780","Over Booked",5.7,"Pilot Mountain"
36.340200," -80.480780","Walk the Plank",5.8,"Pilot Mountain"
36.340200," -80.480780",Aerophobia,5.6,"Pilot Mountain"
-20.47244," -55.78526","Mata Burro",5.9+,Aquidauana
-20.47244," -55.78526",ResPira,5.10a,Aquidauana
-20.47244," -55.78526",R2D2,5.11a,Aquidauana
-20.47244," -55.78526",Loki,5.10a,Aquidauana
-22.95639," -43.16741","Mauricio Mota",5.5,Babilonia
-22.95639," -43.16741","Vilma Arnaud",5.6,Babilonia
-22.95173," -43.15762","Mico Mija",5.11b,Graalzinho
-22.968873," -43.201737","Crystal Cannibal",5.9,"Plato de Lagoa"
-22.968873," -43.201737","Bom Dia Africa",5.12a,"Plato de Lagoa"
-22.95639," -43.16741","Diedro Pegasus",5.8,Babilonia
-22.949900," -43.159100","Chamine Stop","5.7+, R, Grade III","Pao de Acucar"
-23.0061," -43.2988",Despacito,5.4,"Fendas de Barrinha"
-23.0061," -43.2988",Thanos,5.9+,"Fendas de Barrinha"
-23.0061," -43.2988","Fissura Hulk",5.8,"Fendas de Barrinha"
60.617856," 9.050725",Helgepraten,5.10b,Nesbyen
60.617856," 9.050725",Hallingmarsjen,5.8,Nesbyen
60.680247," 8.817867","Litten Oppdrift",5.11a,Natten
60.680247," 8.817867",Hoppalong,5.10b,Natten
60.680247," 8.817867","Bakom Synger Skogene",5.8,Natten
60.680247," 8.817867",Solstikk,5.8,Natten
60.680247," 8.817867",Skyggediederet,5.8,Natten
60.680247," 8.817867","Jimi Embrik",5.10d,Natten
60.680247," 8.817867","Oye for Oye",5.7,Natten
61.63579," 8.30979","Standard Route","Easy Snow, Grade III",Galdhopiggen
68.1815," 14.21888","Vestpillaren Direct","5.10d, Grade III",Presten
68.17373," 14.2125",Gollum,5.8+,"Gandalf Wall"
68.17373," 14.2125","Guns N' Roses",5.10c,"Gandalf Wall"
68.17373," 14.2125","Gamle rev",5.10a,"Gandalf Wall"
68.17373," 14.2125","The Boys First Journey at Sea",5.11a,"Gandalf Wall"
68.17373," 14.2125","Tromso ekspressen",5.10a,"Gandalf Wall"
68.17373," 14.2125",Gandalf,5.8,"Gandalf Wall"
68.1838," 14.274","There Is To Do",5.10a,Djupfjorden
68.1838," 14.274","Bare Blabaer","5.8, Grade II",Djupfjorden
68.1838," 14.274",Englevinger,5.10c,Svolvaergeita
68.1838," 14.274",Jammerfest,5.10b,Djupfjorden
38.833800," -79.366300",Debbie,5.6,"Seneca Rocks"
38.833800," -79.366300",Banana,5.7,"Seneca Rocks"
36.340200," -80.480780","Buzzard's Breath",5.8,"Pilot Mountain"
36.340200," -80.480780","Venus Scribner",5.10b,"Pilot Mountain"
36.340200," -80.480780","Orange Peel",5.9+,"Pilot Mountain"
36.340200," -80.480780","Hidden in Plain Sight",5.11a,"Pilot Mountain"
36.340200," -80.480780",Butterfingers,5.11a,"Pilot Mountain"
36.3973," -80.2861","Zoo View",5.7+,"Circus Wall"
36.39993," -80.28257","Wailing Wall",5.6,"Moores Amphitheater"
36.39764," -80.28578",Hopscotch,5.3,"Moores Central Wall"
36.340200," -80.480780","Too Old to Rock and Roll",5.10c,"Pilot Mountain"
36.340200," -80.480780",Casablanca,5.10a,"Pilot Mountain"
36.340200," -80.480780","True Grits",5.8+,"Pilot Mountain"
36.340200," -80.480780","Turkey Shoot",5.8,"Pilot Mountain"
36.340200," -80.480780","Born to Crimp",5.10b,"Pilot Mountain"
38.046," -81.06841",Yowsah,5.12b,Kaymoor
38.04716," -81.06756","Second Thoughts",5.9+,"Rico Suave Buttress"
38.04716," -81.06756","Sand in My Crack (Cuddle Monkey)",5.7,"Rico Suave Buttress"
38.04716," -81.06756","The Rico Suave Arete aka Rico Suave",5.10a,"Rico Suave Buttress"
38.2422," -80.83949","Hippie Dreams",5.7+,"Orange Oswald Wall"
38.2422," -80.83949","Baby Has a Bolt Gun",5.10c,"Orange Oswald Wall"
38.0508," -81.03146","Happy Hands",5.9,"Beauty Mountain"
38.0508," -81.03146","Quick Robin, to the Batcrack!",5.10a,"Beauty Mountain"
38.0508," -81.03146","Rod Serling Crack",5.10b,"Beauty Mountain"
38.0508," -81.03146","Out of Mind",5.10a,"Beauty Mountain"
38.0508," -81.03146","Burning Calves",5.10b,"Beauty Mountain"
36.340200," -80.480780","Pee Break",5.6,"Pilot Mountain"
36.340200," -80.480780","Overhang Hangover",5.11b,"Pilot Mountain"
36.340200," -80.480780",Scarface,5.6,"Pilot Mountain"
36.340200," -80.480780","Pillar Assault",5.8,"Pilot Mountain"
36.3916," -81.0473","Block Route","5.7+, PG13","Stone Mountain"
36.099," -81.7815",Harpoon,5.10a,"Ship Rock"
36.099," -81.7815","Anguish of Captain Bligh",5.11a,"Ship Rock"
36.099," -81.7815",Boardwalk,5.8,"Ship Rock"
35.9631," -81.12044","Blast in Black",5.9+,"Rocky Face"
35.9631," -81.12044","Double Roof Ballet",5.11c,"Rocky Face"
35.9631," -81.12044","Sunny Day",5.8,"Rocky Face"
35.9631," -81.12044",Quickdraw,5.11b,"Rocky Face"
36.375128," -80.369331","Barbs World",5.10b,Sauratown
36.375128," -80.369331","Lust in a Cheap Motel",5.10b,Sauratown
35.9631," -81.12044","Flight Time",5.7+,"Rocky Face"
35.9631," -81.12044","Crimps and Slopers",5.10b,"Rocky Face"
35.9631," -81.12044","Black Hole",5.10d,"Rocky Face"
35.9631," -81.12044","Mr. Aidman's Free",5.11a,"Rocky Face"
35.9631," -81.12044","The Twins Right",5.9+,"Rocky Face"
35.9631," -81.12044",Caterpillar,5.7+,"Rocky Face"
35.24038," -81.2694",Electra,5.10c,"Crowders Mountain"
35.24038," -81.2694","Ooga Chocka",5.8,"Crowders Mountain"
35.24038," -81.2694","The Dish",5.9,"Crowders Mountain"
36.42187," -81.1871","Daughton Line",WI3,"Doughton Park"
36.42187," -81.1871","NE end flows",WI3-,"Doughton Park"
36.37869," -80.28731","Grace Under Pressure",5.10b,"The Cookbook"
36.37869," -80.28731",Deceivious,5.1,"The Cookbook"
36.09764," -81.77188","Boyz N Berries",5.11a,"The Dump"
36.340200," -80.480780","When Shrimp Learn to Whistle",5.11b,"Pilot Mountain"
36.340200," -80.480780","Any Major Dude",5.11c,"Pilot Mountain"
36.340200," -80.480780","Mr. Henar","5.12a, PG13","Pilot Mountain"
35.9631," -81.12044","Hidden-mite short",5.9+,"Rocky Face"
35.9631," -81.12044",Bullistics,5.10b,"Rocky Face"
35.9631," -81.12044",Hardman,5.11b,"Rocky Face"
35.9631," -81.12044","Left Of Time",5.7,"Rocky Face"
36.3916," -81.0473","The Pulpit",5.8,"Stone Mountain"
36.340200," -80.480780",Unknown,5.8,"Pilot Mountain"
36.340200," -80.480780","Anchors Away",5.11d,"Pilot Mountain"
36.340200," -80.480780",Novi,5.7+,"Pilot Mountain"
36.375128," -80.369331","5.7 Corner",5.7+,Sauratown
36.37579," -80.36644","I'll Be Danned",5.10d,Sauratown
36.37576," -80.36654","Kish Dish",5.8,Sauratown
36.375128," -80.369331","Pilot's License",5.10b,Sauratown
36.375128," -80.369331","Deadbeat Dad",5.11d,Sauratown
36.375128," -80.369331","DC Comics",5.10b,Sauratown
36.375128," -80.369331","Green Arrow",5.10a,Sauratown
36.375128," -80.369331","Skin Toy",5.11d,Sauratown
36.3916," -81.0473",Yardarm,"5.8, PG13","Stone Mountain"
36.3916," -81.0473","Entrance Crack","5.5, R","Stone Mountain"
36.3916," -81.0473","Rainy Day Women","5.10a, R","Stone Mountain"
37.82823," -83.59714","Caver's Route","5.3, R","Tower Rock"
37.73372," -83.63884","Air Ride Equipped",5.11a,"The Solarium"
37.72444," -83.62657","The Bee's Business",5.8-,"Bruise Brothers Wall"
37.72444," -83.62657","Stay Off the Radio Jeff!",5.9+,"Bruise Brothers Wall"
37.73372," -83.63884","Super Best Friends",5.12a,"The Solarium"
37.8446," -83.6686","Rock Wars",5.10a,"Long Wall"
37.8446," -83.6686",Autumn,5.9,"Long Wall"
37.8446," -83.6686",Yuk,"5.9, PG13","Long Wall"
37.8446," -83.6686",Mailbox,5.8+,"Long Wall"
37.8446," -83.6686","Souders Crack","5.1, R","Long Wall"
37.8588," -83.67163","Environmental Impact",5.7+,"Pebble Beach"
37.8588," -83.67163",Brontosaurus,5.10b,"Pebble Beach"
37.8588," -83.67163",Scabies,5.9+,"Pebble Beach"
37.83768," -83.64701","Bedtime for Bonzo",5.6,"Fortress Wall"
36.3973," -80.2861","Air Show",5.9-,"Circus Wall"
36.39993," -80.28257","Almost Seven (aka Golden Earring)",5.7,"Moores Amphitheater"
36.340200," -80.480780","Chicken Bone",5.8,"Pilot Mountain"
36.340200," -80.480780",Vegomatic,5.7+,"Pilot Mountain"
36.340200," -80.480780","Thin to Win",5.10b,"Pilot Mountain"
36.340200," -80.480780","Fat Boy",5.11a,"Pilot Mountain"
36.340200," -80.480780","Skatin'",5.11d,"Pilot Mountain"
36.340200," -80.480780","Pilot Error (chicken bone right)",5.8-,"Pilot Mountain"
36.3973," -80.2861","Break On Through",5.10a,"Circus Wall"
36.39764," -80.28578","Head Jam",5.6,"Moores Central Wall"
36.40055," -80.27884",Nevermore,5.9-,"Moores North End"
36.40055," -80.27884",Nutsweat,5.9+,"Moores North End"
36.39993," -80.28257","Raise Hell",5.8-,"Moores Amphitheater"
36.39993," -80.28257","Quaker State",5.11a,"Moores Amphitheater"
36.07719," -82.3723","Exploratory 5.5",5.5,"Whitewater Buttress"
35.88831," -81.88519","White Lightning",5.8-,"Table Rock"
35.871," -81.89291","The Daddy",5.6,"Linville Amphitheater"
38.833800," -79.366300",Soler,5.7,"Seneca Rocks"
38.833800," -79.366300","Marshall's Madness - Crack of Dawn",5.10a,"Seneca Rocks"
38.833800," -79.366300",Gebhardt-Dufty,5.7,"Seneca Rocks"
