Laps,Climb,Area,Difficulty,"Leisure Laps","Guiding Laps"
1,"Sexy Grandma","Hidden Valley Campground",5.9,1,0
1,"Bearded Cabbage","Hidden Valley Campground",5.10c,1,0
1,Buissonier,"Hidden Valley Campground",5.7,1,0
1,"Four Course Meal","Window Dome",5.7,1,0
1,"King of Snake","The Biscuit",5.12a,1,0
1,Swifting,"The Biscuit",5.11a,1,0
1,"Postcards to Pinetop","The Biscuit",5.10a,1,0
1,"Sombreros from Snowflake","The Biscuit",5.10b,1,0
1,"Red Headed Stepchild","The Dump",5.10a,1,0
1,Vermin,"The Dump",5.10b,1,0
1,"Two Bag Face","Fern Buttress","5.9, R",1,0
1,"Triple Treat","Fern Buttress",5.10a,1,0
1,"Shiny Faces","Fern Buttress",5.10d,1,0
1,"Ritz Cracker","Fern Buttress",5.9,1,0
1,"Process of Elimination","DC Memorial Boulder",5.11b,1,0
1,"Two For One","Table Rock","5.9, PG13",1,0
1,"19'-hexanoyloxyfucoxanthin","Whitewater Buttress",5.9,1,0
1,"Prime Rib","Whitewater Buttress",5.10a,1,0
1,"The Devil Wears Prana","The Underworld",5.10b,1,0
1,"Capt Crunch","Cereal Buttress",5.10d,1,0
1,"Born Again","Cereal Buttress",5.10d,1,0
1,"Shredded Wheat","Cereal Buttress",5.11a,1,0
1,"Big Jugs","Sentinel Buttress",5.5,1,0
1,"Bat out of Hell","Pilot Mountain",5.11b,1,0
1,"Cruizin' South","Safe Harbor South",5.5,1,0
1,"Expose'","Safe Harbor South",5.11b,1,0
1,"Autumn Arch","Safe Harbor South",5.10b,1,0
1,"Thin Air","Cathedral Ledge",5.6,1,0
1,"Childs Play","Cathedral Ledge",5.6,1,0
1,Recluse,"Cathedral Ledge",5.11a,1,0
1,"Bird's Nest","Cathedral Ledge",5.9,1,0
1,"Standard Route","Whitehorse Ledge","5.5, R, Grade III",1,0
1,"Rough Rhino","Shagg Crag",5.9,1,0
1,"Fuzzy Rhino Slippers","Shagg Crag",5.11c,1,0
1,"Short Bob","Shagg Crag",5.12a,1,0
1,"The Great Escape","Shagg Crag",5.10b,1,0
1,"Whitney Gilman Ridge","Cannon Cliff","5.7, Grade II",1,0
1,"Charlotte's Crack","Camden Hills",5.7,1,0
1,Guillotine,"Otter Cliffs",5.10a,1,0
1,"Peak Performance","Otter Cliffs",5.10a,1,0
1,"A Dare by the Sea","Otter Cliffs",5.10b,1,0
1,"Easy Corner (aka ? ""Wonder Corner"" )","Otter Cliffs",5.6,1,0
1,Echoes,"Cathedral Ledge","5.11d, PG13",1,0
1,Recompense,"Cathedral Ledge",5.9,1,0
1,"The Prow","Cathedral Ledge",5.11d,1,0
1,"Goofer's Delight","Cathedral Ledge",5.10a,1,0
1,"The Fastest Gun",Poke+AC0-O+AC0-Moonshine,5.10b,1,0
1,"Bloody Mary",Poke+AC0-O+AC0-Moonshine,5.9,1,0
1,"Slim Pickins","The Spiders Web",5.9,1,0
1,Esthesia,"The Spiders Web",5.10a,1,0
1,TR,"The Spiders Web",5.10a,1,0
1,"Good Day","Shelving Rock",5.10b,1,0
1,"The Gong Show","Shelving Rock",5.9,1,0
1,"Grin and Bear It","Shelving Rock",5.8,1,0
1,"Snake Charmer","Shelving Rock",5.9,1,0
1,"Lunar Manscaping","Shelving Rock",5.8,1,0
1,Birdbrain,"The Near Trapps","5.12a, X",1,0
1,"Bird Cage","The Near Trapps",5.10b,1,0
1,"Transcontinental Nailway","The Near Trapps",5.10b,1,0
1,"Ants' Line","The Trapps",5.9,1,0
1,"Space Invaders","The Trapps",5.10d,1,0
1,"Bonnie's Roof","The Trapps",5.9,1,0
1,"High Exposure","The Trapps",5.6,1,0
1,Directissima,"The Trapps",5.9,1,0
1,"Balcony Ar̻te","Great Falls",5.9,1,0
1,Backslider,"Great Falls",5.7,1,0
1,Possibilities,"Great Falls",5.9,1,0
1,"Left Stuff","Great Falls",5.7,1,0
1,"Right Stuff","Great Falls",5.7,1,0
1,"Madmen Only","Seneca Rocks",5.10a,1,0
1,Gebhardt-Dufty,"Seneca Rocks",5.7,1,0
1,"Marshall's Madness - Crack of Dawn","Seneca Rocks",5.10a,1,0
1,"The Daddy","Linville Amphitheater",5.6,1,0
1,"White Lightning","Table Rock",5.8-,1,0
1,"Exploratory 5.5","Whitewater Buttress",5.5,1,0
1,"Raise Hell","Moores Amphitheater",5.8-,1,0
1,Nutsweat,"Moores North End",5.9+,1,0
1,Nevermore,"Moores North End",5.9-,1,0
1,"Break On Through","Circus Wall",5.10a,1,0
1,"Skatin'","Pilot Mountain",5.11d,1,0
1,"Air Show","Circus Wall",5.9-,1,0
1,Scabies,"Pebble Beach",5.9+,1,0
1,Brontosaurus,"Pebble Beach",5.10b,1,0
1,"Environmental Impact","Pebble Beach",5.7+,1,0
1,"Souders Crack","Long Wall","5.1, R",1,0
1,Mailbox,"Long Wall",5.8+,1,0
1,Yuk,"Long Wall","5.9, PG13",1,0
1,Autumn,"Long Wall",5.9,1,0
1,"Rock Wars","Long Wall",5.10a,1,0
1,"Super Best Friends","The Solarium",5.12a,1,0
1,"Stay Off the Radio Jeff!","Bruise Brothers Wall",5.9+,1,0
1,"The Bee's Business","Bruise Brothers Wall",5.8-,1,0
1,"Air Ride Equipped","The Solarium",5.11a,1,0
1,"Caver's Route","Tower Rock","5.3, R",1,0
1,"Rainy Day Women","Stone Mountain","5.10a, R",1,0
1,Yardarm,"Stone Mountain","5.8, PG13",1,0
1,"Skin Toy",Sauratown,5.11d,1,0
1,"Green Arrow",Sauratown,5.10a,1,0
1,"DC Comics",Sauratown,5.10b,1,0
1,"Deadbeat Dad",Sauratown,5.11d,1,0
1,"Pilot's License",Sauratown,5.10b,1,0
1,"I'll Be Danned",Sauratown,5.10d,1,0
1,"5.7 Corner",Sauratown,5.7+,1,0
1,"Anchors Away","Pilot Mountain",5.11d,1,0
1,Unknown,"Pilot Mountain",5.8,1,0
1,"The Pulpit","Stone Mountain",5.8,1,0
1,"Boyz N Berries","The Dump",5.11a,1,0
1,"Grace Under Pressure","The Cookbook",5.10b,1,0
1,"The Dish","Crowders Mountain",5.9,1,0
1,"Ooga Chocka","Crowders Mountain",5.8,1,0
1,Electra,"Crowders Mountain",5.10c,1,0
1,Caterpillar,"Rocky Face",5.7+,1,0
1,"The Twins Right","Rocky Face",5.9+,1,0
1,"Mr. Aidman's Free","Rocky Face",5.11a,1,0
1,"Crimps and Slopers","Rocky Face",5.10b,1,0
1,"Lust in a Cheap Motel",Sauratown,5.10b,1,0
1,"Double Roof Ballet","Rocky Face",5.11c,1,0
1,Boardwalk,"Ship Rock",5.8,1,0
1,Harpoon,"Ship Rock",5.10a,1,0
1,Scarface,"Pilot Mountain",5.6,1,0
1,"Pee Break","Pilot Mountain",5.6,1,0
1,"Rod Serling Crack","Beauty Mountain",5.10b,1,0
1,"Quick Robin, to the Batcrack!","Beauty Mountain",5.10a,1,0
1,"Baby Has a Bolt Gun","Orange Oswald Wall",5.10c,1,0
1,"Sand in My Crack (Cuddle Monkey)","Rico Suave Buttress",5.7,1,0
1,"Second Thoughts","Rico Suave Buttress",5.9+,1,0
1,"Born to Crimp","Pilot Mountain",5.10b,1,0
1,"Turkey Shoot","Pilot Mountain",5.8,1,0
1,Hopscotch,"Moores Central Wall",5.3,1,0
1,"Hidden in Plain Sight","Pilot Mountain",5.11a,1,0
1,"Orange Peel","Pilot Mountain",5.9+,1,0
1,"Venus Scribner","Pilot Mountain",5.10b,1,0
1,"Buzzard's Breath","Pilot Mountain",5.8,1,0
1,Banana,"Seneca Rocks",5.7,1,0
1,Debbie,"Seneca Rocks",5.6,1,0
1,Englevinger,Svolvaergeita,5.10c,1,0
1,"Bare Blabaer",Djupfjorden,"5.8, Grade II",1,0
1,"There Is To Do",Djupfjorden,5.10a,1,0
1,"Tromso ekspressen","Gandalf Wall",5.10a,1,0
1,"The Boys First Journey at Sea","Gandalf Wall",5.11a,1,0
1,"Gamle rev","Gandalf Wall",5.10a,1,0
1,"Guns N' Roses","Gandalf Wall",5.10c,1,0
1,Gollum,"Gandalf Wall",5.8+,1,0
1,"Vestpillaren Direct",Presten,"5.10d, Grade III",1,0
1,"Standard Route",Galdhopiggen,"Easy Snow, Grade III",1,0
1,"Oye for Oye",Natten,5.7,1,0
1,"Jimi Embrik",Natten,5.10d,1,0
1,Skyggediederet,Natten,5.8,1,0
1,Solstikk,Natten,5.8,1,0
1,"Bakom Synger Skogene",Natten,5.8,1,0
1,Hoppalong,Natten,5.10b,1,0
1,Hallingmarsjen,Nesbyen,5.8,1,0
1,Helgepraten,Nesbyen,5.10b,1,0
1,"Fissura Hulk","Fendas de Barrinha",5.8,1,0
1,Thanos,"Fendas de Barrinha",5.9+,1,0
1,Despacito,"Fendas de Barrinha",5.4,1,0
1,"Chamine Stop","Pao de Acucar","5.7+, R, Grade III",1,0
1,"Diedro Pegasus",Babilonia,5.8,1,0
1,"Bom Dia Africa","Plato de Lagoa",5.12a,1,0
1,"Crystal Cannibal","Plato de Lagoa",5.9,1,0
1,"Mico Mija",Graalzinho,5.11b,1,0
1,"Vilma Arnaud",Babilonia,5.6,1,0
1,"Mauricio Mota",Babilonia,5.5,1,0
1,Loki,Aquidauana,5.10a,1,0
1,R2D2,Aquidauana,5.11a,1,0
1,ResPira,Aquidauana,5.10a,1,0
1,"Mata Burro",Aquidauana,5.9+,1,0
1,Aerophobia,"Pilot Mountain",5.6,1,0
1,"Over Booked","Pilot Mountain",5.7,1,0
1,"Pontius Pilot","Pilot Mountain",5.10a,1,0
1,Hurly-Burly,"Pilot Mountain",5.9,1,0
1,"Wrestling with the Textonic","Pilot Mountain",5.9,1,0
1,"Play It Again","Pilot Mountain",5.10a,1,0
1,"Skull & Bones","Pilot Mountain",5.8,1,0
1,"Ramp Arete","Big Rock Mountain",5.7,1,0
1,"5.9 Offwidth","Big Rock Mountain",5.9,1,0
1,Flakey,"Big Rock Mountain",5.8,1,0
1,"S Crack","Big Rock Mountain",5.10a,1,0
1,"Shock the Monkey",Sauratown,5.10c,1,0
1,"Old Man's Sport Route",Sauratown,5.11a,1,0
1,Bernalina,"Pena de Bernal","5.7, Grade II",1,0
1,"That Eight (aka Kennel Club)","Sand Rock",5.8,1,0
1,"Northeast Buttress","Mt. Goode",5.5,1,0
1,"Junior's Farm","Tyler Peak Crags","5.8, PG13, Grade III",1,0
1,"Groover (Gaskin Finish)","Laurel Knob",5.8+,1,0
1,"Unknown 5.9","Hartman Rocks",5.9,1,0
1,"The Maiden Voyage aka The Red Dihedral","Black Canyon of the Gunnison","5.9-, Grade III",1,0
1,"King Me","Black Canyon of the Gunnison","5.10a, Grade II",1,0
1,"Dunn's Dihedral","Taylor Canyon",5.8,1,0
1,"Buddha's Belly","Hartman Rocks",5.10a,1,0
1,"The Worm Hole","Hartman Rocks",5.7,1,0
1,"Rising Expectations","Hartman Rocks",5.1,1,0
1,"Shovel Head","Spring Creek",5.9,1,0
1,"Poker in the Rear","Spring Creek",5.9,1,0
1,"13 Bolt (Ride Hard, Die Free)","Spring Creek",5.10a,1,0
1,"South Face","South Sixshooter",5.7,1,0
1,"North Ridge","The Sphinx",5.7,1,0
1,Terma,Utopia,"5.9, PG13",1,0
1,"Standard Route (West Fins)","Elephant Butte",5.3,1,0
1,"Regular Route (""East Rib"")","Looking Glass Rock","5.4, PG13",1,0
1,"Mountaineers Route","Parriot Mesa","5.6, Grade II",1,0
1,Duracell,"Pilot Mountain",5.8,1,0
1,"Howdy Dude","Pilot Mountain",5.7,1,0
1,"Super Pinch","Gold Coast",5.10d,1,0
1,"Sunny the Boxer","Gold Coast",5.9,1,0
1,"Norway On My Mind","Gold Coast",5.9,1,0
1,"Get Outta My Way","Fortress Wall","5.2, R",1,0
1,"Gettin' Lucky in Kentucky","Tectonic Wall",5.10b,1,0
1,"Plate Tectonics","Tectonic Wall",5.10a,1,0
1,"59"" DrillBitch","Johnnys Wall",5.10a,1,0
1,"Left Wishbone (Rock Scramble)","Black Mountain Alpine",5th,1,0
1,"737 Max","Pilot Mountain",5.8,1,0
1,"The Nose","Looking Glass Rock",5.8,1,0
1,"Lucy in the Sky with Diamonds","Mount Yonah",5.10a,1,0
1,"Edges to Ledges","Mount Yonah",5.7,1,0
1,"Ohio Climbing","Bruise Brothers Wall",5.8,1,0
1,"Glory and Consequence","The Great Wall",5.7+,1,0
1,Misty,"Sand Rock",5.10c,1,0
1,"Neckerchief? Traverse","Sand Rock",5.6,1,0
1,Neckerchief?,"Sand Rock","5.8, PG13",1,0
1,"Laurel Springs WI4","Laurel Springs Ice",WI4-,1,0
1,"Cave Route","Table Rock",5.5,1,0
1,"Cave Routes  1 and  2","The Junkyard",5.7,1,0
1,"Jeff's Bunny Hop","Narcissus Cave",5.8,1,0
1,"Orange Express","Orange Oswald Wall",5.10b,1,0
1,"Orange Oswald","Orange Oswald Wall",5.10a,1,0
1,Trundlerama,"Tieranny Roofs",5.11a,1,0
1,"Dutch Boy","Tieranny Roofs",5.10b,1,0
1,"Rover B. Dog","Tieranny Roofs",5.10a,1,0
1,Incredarete,"Stone Fort",V0-,1,0
1,"Two Can Sam","Stone Fort",V2-,1,0
1,"Needless Things","Stone Fort",V0-,1,0
1,"Fire Crack Flake","Stone Fort",V0-,1,0
1,Dice,"Stone Fort",V1-,1,0
1,"Costume Rings","Stone Fort",V0-,1,0
1,"Whisky For Breakfast","Cereal Buttress","5.10d, PG13",1,0
1,"Wild Seed","Fern Buttress",5.11a,1,0
1,Crescenta,"Fern Buttress",5.10a,1,0
1,Hysteria,"Fern Buttress",5.8,1,0
1,"Anal Clenching Adventures","Fern Buttress",5.10a,1,0
1,Remission,"Endless Wall",5.10b,1,0
1,"Can I Do It Till I Need Glasses","Endless Wall",5.10c,1,0
1,"The Grafenburg Crack","Endless Wall",5.9-,1,0
1,"The Undeserved","Endless Wall",5.10b,1,0
1,"Celibate Mallard","Endless Wall",5.10c,1,0
1,"Black and Tan","Endless Wall",5.10a,1,0
1,"Doce Doe","Endless Wall",5.8,1,0
1,Fantasy,"Endless Wall",5.8,1,0
1,"Big Alternative","The Junkyard",V3-,1,0
1,"Warm-up Roof","The Junkyard",V1-,1,0
1,"Reachers of Habit","The Junkyard",5.11b,1,0
1,"Jumpin' Jack Flash","The Junkyard",5.7+,1,0
1,Realignment,"The Junkyard",5.10d,1,0
1,"Stretch Armstrong","Bridge Buttress",5.12a,1,0
1,Jaws,"Bridge Buttress",5.9+,1,0
1,"Brain Tweezers","Beauty Mountain",5.10c,1,0
1,"Brain Storm","Beauty Mountain",5.8,1,0
1,"You Want It, You Got It","Beauty Mountain",5.9,1,0
1,"Going Ballistic","Long Wall",5.10d,1,0
1,"Flight Path","Long Wall",5.10b,1,0
1,"That Eight","Narcissus Cave",5.8-,1,0
1,"Rapscallion's Blues","The Junkyard",5.10c,1,0
1,"The Distortionist","The Junkyard",5.6,1,0
1,"Fred Sandstone Flake","Bubba City",5.9,1,0
1,Werewolf,"Bubba City","5.10a, PG13",1,0
1,"My Sister Makes Cluster Bombs","Bubba City",5.11c,1,0
1,"Daisy Cutter","Bubba City",5.7,1,0
1,"Eight Ball in the Side Pocket","Bubba City",5.12a,1,0
1,"Basic Bubba Crack","Bubba City",5.9,1,0
1,"Flatten your Curves","Teer Quarry",5.7,1,0
1,Benadryl,"Grayson Highlands",V0,1,0
1,"Bumble Bee","Grayson Highlands",V0,1,0
1,Honeycomb,"Grayson Highlands",V0,1,0
1,"Eye of the Narwhal","Grayson Highlands",V3-,1,0
1,Colony,"Grayson Highlands",V1-,1,0
1,"The Hive","Grayson Highlands",V2-,1,0
1,"Sunset Arete","Grayson Highlands",V0-,1,0
1,"All Things Considered","Grayson Highlands",V2-,1,0
1,"Highlands Lowball (corner version) Arete","Grayson Highlands",V2,1,0
1,"My Route","Table Rock",5.6,1,0
1,"North Ridge","Table Rock",5.5,1,0
1,"Tight Rope","The Trestle",5.8,1,0
1,"All Gold Everything","The Trestle",5.9,1,0
1,Redacted,"The Trestle",5.10a,1,0
1,"White Trash","The Dump",5.10a,1,0
1,"I Gotta Wear Shades","Pilot Mountain",5.9,1,0
1,"The Humbler","The Chimneys",5.6,1,0
1,"The Tumbler","The Chimneys",5.6,1,0
1,"Mama Bear","Pilot Mountain",5.10b,1,0
1,"Mercury's Lead","Stone Mountain","5.9, R",1,0
1,"Bombay Groove aka Yankee Go Home","Stone Mountain","5.10a, PG13",1,0
1,Washboard,"Moores Central Wall",5.6,1,0
1,"Blue Chock","Moores Central Wall",5.10b,1,0
1,"Nuclear Crayon","Moores Amphitheater","5.10d, PG13",1,0
1,"Do or Dive","Moores Amphitheater",5.10a,1,0
1,"Alcoa Presents","Seneca Rocks",5.8,1,0
1,"Conn's East Direct","Seneca Rocks",5.8,1,0
1,"The Warlock","Seneca Rocks",5.9+,1,0
1,Discrepancy,"Seneca Rocks",5.8,1,0
1,"Blind Prophet Lite","Pilot Mountain","5.11b, PG13",1,0
1,"Place Your Bet","Pilot Mountain",5.7,1,0
1,Goldilocks,"Pilot Mountain",5.5,1,0
1,"Pump Street","Pilot Mountain",5.10a,1,0
1,Eurozone,"Pilot Mountain",5.10a,1,0
1,"The Kessel Run","Moores Wall Bouldering",V2-,1,0
1,"Boone Lounge","Moores Wall Bouldering",V2-,1,0
1,"What's In A Name","Moores Wall Bouldering",V2-,1,0
1,"Admiral Aretebar","Moores Wall Bouldering",V1-,1,0
1,V3PO,"Moores Wall Bouldering",V2-,1,0
1,"The Taoist","Moores Wall Bouldering",V0-,1,0
1,Oh-V1-Kenobi,"Moores Wall Bouldering",V0-,1,0
1,"It's A Trap","Moores Wall Bouldering",V1,1,0
1,"Gentle Ben","Pilot Mountain",5.10a,1,0
