Latitude,Longitude,name
36.340200," -80.480780","Gentle Ben"
36.39965," -80.29077","It's A Trap"
36.39965," -80.29077",Oh-V1-Kenobi
36.39965," -80.29077","The Taoist"
36.39965," -80.29077",V3PO
36.39965," -80.29077","Admiral Aretebar"
36.39965," -80.29077","What's In A Name"
36.39965," -80.29077","Boone Lounge"
36.39965," -80.29077","The Kessel Run"
36.340200," -80.480780",Eurozone
36.340200," -80.480780","Pump Street"
36.340200," -80.480780","Mild Mannered Secretary"
36.340200," -80.480780",Goldilocks
36.340200," -80.480780","Place Your Bet"
36.340200," -80.480780","Blind Prophet Lite"
38.833800," -79.366300",Discrepancy
38.833800," -79.366300","The Warlock"
38.833800," -79.366300","Conn's East Direct"
38.833800," -79.366300","Alcoa Presents"
38.833800," -79.366300","Spock's Brain"
36.39993," -80.28257","Do or Dive"
36.39993," -80.28257","Nuclear Crayon"
36.39764," -80.28578","Blue Chock"
36.39764," -80.28578",Washboard
36.3916," -81.0473","Bombay Groove aka Yankee Go Home"
36.3916," -81.0473","Mercury's Lead"
36.340200," -80.480780","Pole Dancing"
36.340200," -80.480780","Baby Bear"
36.340200," -80.480780","Mama Bear"
35.87908," -81.88682","The Tumbler"
35.87908," -81.88682","The Humbler"
36.340200," -80.480780","Black Rain"
36.340200," -80.480780","Smooth Sailing (aka Lloyd Would Have Liked It)"
36.340200," -80.480780","Henar Lite"
36.340200," -80.480780","Papa Bear"
36.340200," -80.480780","The Herculean Test"
36.340200," -80.480780","I Gotta Wear Shades"
36.09764," -81.77188","White Trash"
36.16644," -78.44528",Redacted
36.16644," -78.44528","Iced Tee"
36.16644," -78.44528","All Gold Everything"
36.16644," -78.44528","Tee Ball"
36.16644," -78.44528","Tight Rope"
36.340200," -80.480780","Teflon Toes"
35.88831," -81.88519","North Ridge"
35.88831," -81.88519","My Route"
36.61218," -81.49118","Highlands Lowball (corner version) Arete"
36.61218," -81.49118","All Things Considered"
36.61218," -81.49118","Sunset Arete"
36.61218," -81.49118","The Hive"
36.61218," -81.49118",Colony
36.61218," -81.49118","Eye of the Narwhal"
36.61218," -81.49118",Honeycomb
36.61218," -81.49118","Bumble Bee"
36.61218," -81.49118",Benadryl
36.069401," -78.891996","Flatten your Curves"
38.09332," -81.09376","Bubba Safari"
38.09332," -81.09376","Basic Bubba Crack"
38.09332," -81.09376","Eight Ball in the Side Pocket"
38.09332," -81.09376","Daisy Cutter"
38.09332," -81.09376","My Sister Makes Cluster Bombs"
38.09332," -81.09376",Werewolf
38.09332," -81.09376","Fred Sandstone Flake"
38.08299," -81.08043","The Distortionist"
38.08299," -81.08043","Rapscallion's Blues"
38.24193," -80.84067","That Eight"
37.8446," -83.6686","Flight Path"
37.8446," -83.6686","Going Ballistic"
38.0508," -81.03146","You Want It, You Got It"
38.0508," -81.03146","Brain Storm"
38.0508," -81.03146","Brain Tweezers"
38.07178," -81.08006",Jaws
38.07178," -81.08006","Stretch Armstrong"
38.08299," -81.08043",Realignment
38.08299," -81.08043","Jumpin' Jack Flash"
38.08299," -81.08043","Reaching New Heights"
38.08299," -81.08043","Reachers of Habit"
38.08299," -81.08043","The Entertainer"
38.08299," -81.08043","Warm-up Roof"
38.08299," -81.08043","Big Alternative"
38.05508," -81.05767",Fantasy
38.05508," -81.05767","Doce Doe"
38.05508," -81.05767","Black and Tan"
38.05508," -81.05767","Celibate Mallard"
38.05508," -81.05767","The Undeserved"
38.05508," -81.05767","The Grafenburg Crack"
38.05508," -81.05767","Can I Do It Till I Need Glasses"
38.05508," -81.05767",Remission
38.0607," -81.0671","Anal Clenching Adventures"
38.0607," -81.0671",Hysteria
38.0607," -81.0671",Crescenta
38.0607," -81.0671","Wild Seed"
35.44953," -82.21258","Whisky For Breakfast"
36.069401," -78.891996","The Medallion"
35.2477," -85.22077","Costume Rings"
35.2477," -85.22077",Dice
35.2477," -85.22077","Fire Crack Flake"
35.2477," -85.22077","Needless Things"
35.2477," -85.22077","Two Can Sam"
35.2477," -85.22077",Incredarete
36.09055," -84.70502","Rover B. Dog"
36.09055," -84.70502","Dutch Boy"
36.09055," -84.70502","Huecool Junior"
36.09055," -84.70502",Trundlerama
36.61218," -81.49118",Slabacious
36.61218," -81.49118","Highland Highball"
36.61218," -81.49118","Windy Heights"
36.61218," -81.49118","Peace of Westphalia (PoW)"
36.61218," -81.49118","Magnetic North"
36.61218," -81.49118","East Of Eden"
35.44953," -82.21258","Fruit Loops"
35.44953," -82.21258",Granola
38.2422," -80.83949","Chunko Goes Bowling"
38.2422," -80.83949","Orange Oswald"
38.2422," -80.83949","Orange Express"
38.2422," -80.83949","She Got the Bosch, I Got Drilled"
38.24193," -80.84067","Sniff the Drill"
38.24193," -80.84067","Jeff's Bunny Hop"
38.08299," -81.08043","New River Gunks"
38.08299," -81.08043","Team Jesus"
38.08299," -81.08043","Cave Routes  1 and  2"
35.88831," -81.88519",Crackerjack
35.88831," -81.88519","Cave Route"
36.340200," -80.480780",Ironman
36.340200," -80.480780","The Black Hole"
35.292656," -82.914668","Laurel Springs WI4"
34.1804," -85.81699",Neckerchief?
34.1804," -85.81699","Neckerchief? Traverse"
34.1804," -85.81699",Misty
37.73288," -83.63751","Glory and Consequence"
37.72444," -83.62657","Ohio Climbing"
36.3916," -81.0473","No Alternative"
34.6372," -83.7141","Edges to Ledges"
34.6372," -83.7141","Lucy in the Sky with Diamonds"
35.2948," -82.78817","The Nose"
36.340200," -80.480780",Psycho-metric
36.340200," -80.480780","737 Max"
35.85362," -82.24006","Left Wishbone (Rock Scramble)"
37.72961," -83.63208","59"" DrillBitch"
37.7301," -83.6318","Plate Tectonics"
37.7301," -83.6318","Gettin' Lucky in Kentucky"
37.83768," -83.64701","Get Outta My Way"
37.6775," -83.73409","Norway On My Mind"
37.6775," -83.73409","Sunny the Boxer"
37.6775," -83.73409","Super Pinch"
36.340200," -80.480780","Howdy Dude"
36.340200," -80.480780",Duracell
38.6727," -109.40484","Mountaineers Route"
38.2754," -109.4052","Regular Route (""East Rib"")"
38.69592," -109.54034","Standard Route (West Fins)"
38.65092," -109.49562",Terma
38.68691," -109.91696","North Ridge"
38.12093," -109.65158","South Face"
38.756," -106.7702","13 Bolt (Ride Hard, Die Free)"
38.756," -106.7702","Poker in the Rear"
38.756," -106.7702","Shovel Head"
38.49712," -106.94757","Rising Expectations"
38.49712," -106.94757","The Worm Hole"
38.49712," -106.94757","Buddha's Belly"
38.72652," -106.76942","Dunn's Dihedral"
38.57701," -107.73207","King Me"
38.57701," -107.73207","The Maiden Voyage aka The Red Dihedral"
38.49712," -106.94757","Unknown 5.9"
35.15026," -83.0564","Groover (Gaskin Finish)"
47.88858," -123.13841","Junior's Farm"
48.48291," -120.9108","Northeast Buttress"
34.1804," -85.81699","Climbing Merit Badge"
34.1804," -85.81699","That Eight (aka Kennel Club)"
20.74847," -99.94663",Bernalina
36.16644," -78.44528","To Tee or Not To Tee"
36.340200," -80.480780","Another Alternative"
36.375128," -80.369331","Whiskey Sour"
36.375128," -80.369331","Old Man's Sport Route"
36.375128," -80.369331","Shock the Monkey"
34.95749," -82.79015","S Crack"
34.95749," -82.79015",Flakey
34.95749," -82.79015","5.9 Offwidth"
34.95749," -82.79015","Ramp Arete"
36.340200," -80.480780","Skull & Bones"
36.340200," -80.480780","Play It Again"
36.340200," -80.480780","Wrestling with the Textonic"
36.340200," -80.480780",Hurly-Burly
36.340200," -80.480780","Pontius Pilot"
36.340200," -80.480780","Over Booked"
36.340200," -80.480780","Walk the Plank"
36.340200," -80.480780",Aerophobia
-20.47244," -55.78526","Mata Burro"
-20.47244," -55.78526",ResPira
-20.47244," -55.78526",R2D2
-20.47244," -55.78526",Loki
-22.95639," -43.16741","Mauricio Mota"
-22.95639," -43.16741","Vilma Arnaud"
-22.95173," -43.15762","Mico Mija"
-22.968873," -43.201737","Crystal Cannibal"
-22.968873," -43.201737","Bom Dia Africa"
-22.95639," -43.16741","Diedro Pegasus"
-22.949900," -43.159100","Chamine Stop"
-23.0061," -43.2988",Despacito
-23.0061," -43.2988",Thanos
-23.0061," -43.2988","Fissura Hulk"
60.617856," 9.050725",Helgepraten
60.617856," 9.050725",Hallingmarsjen
60.680247," 8.817867","Litten Oppdrift"
60.680247," 8.817867",Hoppalong
60.680247," 8.817867","Bakom Synger Skogene"
60.680247," 8.817867",Solstikk
60.680247," 8.817867",Skyggediederet
60.680247," 8.817867","Jimi Embrik"
60.680247," 8.817867","Oye for Oye"
61.63579," 8.30979","Standard Route"
68.1815," 14.21888","Vestpillaren Direct"
68.17373," 14.2125",Gollum
68.17373," 14.2125","Guns N' Roses"
68.17373," 14.2125","Gamle rev"
68.17373," 14.2125","The Boys First Journey at Sea"
68.17373," 14.2125","Tromso ekspressen"
68.17373," 14.2125",Gandalf
68.1838," 14.274","There Is To Do"
68.1838," 14.274","Bare Blabaer"
68.1838," 14.274",Englevinger
68.1838," 14.274",Jammerfest
38.833800," -79.366300",Debbie
38.833800," -79.366300",Banana
36.340200," -80.480780","Buzzard's Breath"
36.340200," -80.480780","Venus Scribner"
36.340200," -80.480780","Orange Peel"
36.340200," -80.480780","Hidden in Plain Sight"
36.340200," -80.480780",Butterfingers
36.3973," -80.2861","Zoo View"
36.39993," -80.28257","Wailing Wall"
36.39764," -80.28578",Hopscotch
36.340200," -80.480780","Too Old to Rock and Roll"
36.340200," -80.480780",Casablanca
36.340200," -80.480780","True Grits"
36.340200," -80.480780","Turkey Shoot"
36.340200," -80.480780","Born to Crimp"
38.046," -81.06841",Yowsah
38.04716," -81.06756","Second Thoughts"
38.04716," -81.06756","Sand in My Crack (Cuddle Monkey)"
38.04716," -81.06756","The Rico Suave Arete aka Rico Suave"
38.2422," -80.83949","Hippie Dreams"
38.2422," -80.83949","Baby Has a Bolt Gun"
38.0508," -81.03146","Happy Hands"
38.0508," -81.03146","Quick Robin, to the Batcrack!"
38.0508," -81.03146","Rod Serling Crack"
38.0508," -81.03146","Out of Mind"
38.0508," -81.03146","Burning Calves"
36.340200," -80.480780","Pee Break"
36.340200," -80.480780","Overhang Hangover"
36.340200," -80.480780",Scarface
36.340200," -80.480780","Pillar Assault"
36.3916," -81.0473","Block Route"
36.099," -81.7815",Harpoon
36.099," -81.7815","Anguish of Captain Bligh"
36.099," -81.7815",Boardwalk
35.9631," -81.12044","Blast in Black"
35.9631," -81.12044","Double Roof Ballet"
35.9631," -81.12044","Sunny Day"
35.9631," -81.12044",Quickdraw
36.375128," -80.369331","Barbs World"
36.375128," -80.369331","Lust in a Cheap Motel"
35.9631," -81.12044","Flight Time"
35.9631," -81.12044","Crimps and Slopers"
35.9631," -81.12044","Black Hole"
35.9631," -81.12044","Mr. Aidman's Free"
35.9631," -81.12044","The Twins Right"
35.9631," -81.12044",Caterpillar
35.24038," -81.2694",Electra
35.24038," -81.2694","Ooga Chocka"
35.24038," -81.2694","The Dish"
36.42187," -81.1871","Daughton Line"
36.42187," -81.1871","NE end flows"
36.37869," -80.28731","Grace Under Pressure"
36.37869," -80.28731",Deceivious
36.09764," -81.77188","Boyz N Berries"
36.340200," -80.480780","When Shrimp Learn to Whistle"
36.340200," -80.480780","Any Major Dude"
36.340200," -80.480780","Mr. Henar"
35.9631," -81.12044","Hidden-mite short"
35.9631," -81.12044",Bullistics
35.9631," -81.12044",Hardman
35.9631," -81.12044","Left Of Time"
36.3916," -81.0473","The Pulpit"
36.340200," -80.480780",Unknown
36.340200," -80.480780","Anchors Away"
36.340200," -80.480780",Novi
36.375128," -80.369331","5.7 Corner"
36.375128," -80.369331","I'll Be Danned"
36.375128," -80.369331","Kish Dish"
36.375128," -80.369331","Pilot's License"
36.375128," -80.369331","Deadbeat Dad"
36.375128," -80.369331","DC Comics"
36.375128," -80.369331","Green Arrow"
36.375128," -80.369331","Skin Toy"
36.3916," -81.0473",Yardarm
36.3916," -81.0473","Entrance Crack"
36.3916," -81.0473","Rainy Day Women"
37.82823," -83.59714","Caver's Route"
37.73372," -83.63884","Air Ride Equipped"
37.72444," -83.62657","The Bee's Business"
37.72444," -83.62657","Stay Off the Radio Jeff!"
37.73372," -83.63884","Super Best Friends"
37.8446," -83.6686","Rock Wars"
37.8446," -83.6686",Autumn
37.8446," -83.6686",Yuk
37.8446," -83.6686",Mailbox
37.8446," -83.6686","Souders Crack"
37.8588," -83.67163","Environmental Impact"
37.8588," -83.67163",Brontosaurus
37.8588," -83.67163",Scabies
37.83768," -83.64701","Bedtime for Bonzo"
36.3973," -80.2861","Air Show"
36.39993," -80.28257","Almost Seven (aka Golden Earring)"
36.340200," -80.480780","Chicken Bone"
36.340200," -80.480780",Vegomatic
36.340200," -80.480780","Thin to Win"
36.340200," -80.480780","Fat Boy"
36.340200," -80.480780","Skatin'"
36.340200," -80.480780","Pilot Error (chicken bone right)"
36.3973," -80.2861","Break On Through"
36.39764," -80.28578","Head Jam"
36.40055," -80.27884",Nevermore
36.40055," -80.27884",Nutsweat
36.39993," -80.28257","Raise Hell"
36.39993," -80.28257","Quaker State"
36.07719," -82.3723","Exploratory 5.5"
35.88831," -81.88519","White Lightning"
35.871," -81.89291","The Daddy"
38.833800," -79.366300",Soler
38.833800," -79.366300","Marshall's Madness - Crack of Dawn"
38.833800," -79.366300",Gebhardt-Dufty
38.833800," -79.366300","Fear of Flying"
38.833800," -79.366300","Madmen Only"
38.833800," -79.366300",Castor
38.9923," -77.249","Right Stuff"
38.9923," -77.249","Left Stuff"
38.9923," -77.249",Possibilities
38.9923," -77.249",Backslider
41.72879," -74.18801","Balcony Arête"
41.72879," -74.18801",Directissima
41.72879," -74.18801","High Exposure"
41.72879," -74.18801","Bonnie's Roof"
41.72879," -74.18801","Space Invaders"
41.73209," -74.19709","Ants' Line"
41.73209," -74.19709","Transcontinental Nailway"
41.73209," -74.19709","Bird Cage"
41.73209," -74.19709",Birdbrain
43.55552," -73.60298","Lunar Manscaping"
43.55552," -73.60298","Snake Charmer"
43.55552," -73.60298","Grin and Bear It"
43.55552," -73.60298","The Gong Show"
43.55552," -73.60298","Good Day"
44.1454," -73.75082",TR
44.1454," -73.75082",Esthesia
44.1454," -73.75082","Slim Pickins"
44.4097," -73.5037","Bloody Mary"
44.4097," -73.5037","The Fastest Gun"
44.064," -71.1663","Goofer's Delight"
44.064," -71.1663","The Prow"
44.064," -71.1663",Recompense
44.064," -71.1663",Echoes
44.31194," -68.18919","Easy Corner (aka ? ""Wonder Corner"" )"
44.31194," -68.18919","A Dare by the Sea"
44.31194," -68.18919","Peak Performance"
44.31194," -68.18919","Wonder Wall"
44.31194," -68.18919",Guillotine
44.24707," -69.08739","Charlotte's Crack"
44.24707," -69.08739","500 Pound Flakeout"
44.24707," -69.08739","Dirty Harry"
44.159," -71.6847","Whitney Gilman Ridge"
44.43274," -70.52741","The Great Escape"
44.43274," -70.52741","Short Bob"
44.43274," -70.52741","Fuzzy Rhino Slippers"
44.43274," -70.52741","Rough Rhino"
44.43274," -70.52741","Short Shagg"
44.0545," -71.1668","Standard Route"
44.064," -71.1663","Bird's Nest"
44.064," -71.1663",Recluse
44.064," -71.1663","Childs Play"
44.064," -71.1663","Thin Air"
39.90803," -76.3642","Autumn Arch"
39.90803," -76.3642","Expose'"
39.90803," -76.3642","Cruizin' South"
36.340200," -80.480780",Erocktica
36.340200," -80.480780","Bat out of Hell"
36.3973," -80.2861","Big Jugs"
35.44953," -82.21258","Shredded Wheat"
35.44953," -82.21258","Born Again"
35.44953," -82.21258","Capt Crunch"
35.88116," -81.90287","The Devil Wears Prana"
35.88116," -81.90287","The 8th Sin"
36.39764," -80.28578","Easy Hard"
36.340200," -80.480780","Dude on the Corner"
36.07719," -82.3723","Prime Rib"
36.07719," -82.3723","19'-hexanoyloxyfucoxanthin"
35.88831," -81.88519","Two For One"
38.08299," -81.08043","New Yosemite"
38.24156," -80.84428","Process of Elimination"
38.24156," -80.84428","Animal Logic"
38.0607," -81.0671","Ritz Cracker"
38.0607," -81.0671","Shiny Faces"
38.0607," -81.0671","Triple Treat"
38.0607," -81.0671",Springboard
38.0607," -81.0671","Two Bag Face"
36.3973," -80.2861","Sentinel Buttress"
36.3916," -81.0473","U Slot"
36.3916," -81.0473","The Great Arch"
36.09764," -81.77188",Vermin
36.09764," -81.77188","Voodoo Child"
36.09764," -81.77188","Dimpsty Dumpster"
36.09764," -81.77188","Unwritten Law"
36.09764," -81.77188","Red Headed Stepchild"
36.09764," -81.77188","Son of White Trash"
36.340200," -80.480780","Crackin' Up"
36.340200," -80.480780","Grandpa's Belay"
36.340200," -80.480780","Blind Prophet"
36.340200," -80.480780",KMA
36.340200," -80.480780",Outhouse
36.340200," -80.480780","Hot Yoga"
31.70897," -110.49505","Sombreros from Snowflake"
31.70897," -110.49505","Postcards to Pinetop"
31.70897," -110.49505",Swifting
31.70897," -110.49505","King of Snake"
31.935," -109.99553","Four Course Meal"
32.631," -116.0788",Buissonier
32.631," -116.0788","Bearded Cabbage"
32.631," -116.0788","Sexy Grandma"
34.00154," -118.80853","Left Center"
34.00154," -118.80853",Left
34.00154," -118.80853","South Face Left"
34.5776," -119.2579","Tree Root"
34.5776," -119.2579","Ending Crack"
36.12521," -115.49109",Birdland
40.65299," -111.806","Knifeblade Crack"
40.65299," -111.806","Route 1"
40.65299," -111.806","Random 5.6"
40.5733," -111.771","Crescent Crack"
40.57418," -111.77065","The Coffin"
40.5747," -111.7734",Bongeater
38.69514," -109.54811","West Chimney"
38.6972," -109.54923","West Crack"
38.61375," -109.60839","Standard Route"
38.09105," -109.56274","Trip to the Vet"
38.09105," -109.56274",Catsup
38.09105," -109.56274","More Than One Way"
38.09105," -109.56274","To Skin a Cat"
38.09105," -109.56274","Kool Cat"
40.28841," -105.65725","Full Recovery"
39.93194," -105.28603",Vertigo
39.97305," -105.46306","Chasing Sticks"
39.97305," -105.46306","Vitamin V"
40.25767," -105.61491","Random Couloir"
38.8764," -104.88113","North Ridge"
38.833800," -79.366301","Le Gourmet Direct"
38.833800," -79.366300","High Test"
38.833800," -79.366300","Southwest Buttress Variation"
38.833800," -79.366300","Crispy Critter"
38.695500," -79.465000",Nameless
38.695500," -79.465000",Abandoned
38.833800," -79.366300","Frosted Flake"
38.833800," -79.366300","Dirty Old Man"
38.833800," -79.366300",S&M
38.833800," -79.366300","Put A Wiggle In Your Stride"
38.695500," -79.465000","Bottom Feeder"
38.833800," -79.366300",Ecstasy
38.833800," -79.366300","Humphrey's Head"
38.833800," -79.366300",Sunshine
38.833800," -79.366300","Block Party"
38.833800," -79.366300","Right Tope"
38.833800," -79.366300",Daytripper
38.695500," -79.465000",Shorty
38.695500," -79.465000",Oz
38.833800," -79.366300","Breakneck Direct"
38.785000," -79.288000","Catfish Strangler"
38.785000," -79.288000","Welcome to Reed's Creek"
38.785000," -79.288000","Dr Taco"
38.785000," -79.288000","Sea of Tranquility"
38.833800," -79.366300","Cottonmouth - Venom"
38.833800," -79.366300","Judgement Seat"
38.833800," -79.366300","Lichen or Leave It"
38.833800," -79.366300","Bear's Delight"
38.695500," -79.465000","Two Poops"
38.695500," -79.465000",IMOL
38.695500," -79.465000","Two Scoops"
38.833800," -79.366300","Up and Coming"
38.833800," -79.366300",T&T
38.833800," -79.366300",Kauffman-Cardon
38.833800," -79.366300","Conn's East"
38.833800," -79.366300",Pollux
38.833800," -79.366300",Orangeaid
38.833800," -79.366300","Climbin' Punishment"
38.833800," -79.366300",Predator
38.833800," -79.366300",Ambush
38.833800," -79.366300","Pleasant Overhangs"
38.695500," -79.465000","EZ Wider"
38.785000," -79.288000","Honey Hole 5.8"
38.833800," -79.366300","Triple S"
38.785000," -79.288000","Honey Hole 5.10a"
38.785000," -79.288000","Honey Hole 5.7"
38.785000," -79.288000","Internal Dialogue"
38.695500," -79.465000",Kamikaze
38.833800," -79.366300","Ye Gods & Little Fishes"
38.833800," -79.366300","Candy Corner"
38.833800," -79.366300","Wild Men Only"
38.833800," -79.366300",Thais
38.833800," -79.366300","Thais - Variation Thais Escape"
38.695500," -79.465000","Flying Bunghole"
38.695500," -79.465000","License to Drill"
38.695500," -79.465000","Never Say Never"
38.833800," -79.366300","The Burn"
38.833800," -79.366300","Rear Entry"
38.833800," -79.366300","Seneca Daze"
38.833800," -79.366300","Back to the Front"
38.833800," -79.366300","Rox Salt"
38.695500," -79.465000",34D
38.24161," -80.8422","Lickety Split"
38.24161," -80.8422","Satisfaction Guaranteed"
38.24193," -80.84067",Narcissus
38.09332," -81.09376","Geisha Girl"
38.09332," -81.09376","Mrs. Field's Follies"
38.09332," -81.09376",Kinesthetica
38.09332," -81.09376","The Decameron"
38.0508," -81.03146","Screamer Crack"
38.0508," -81.03146",Mushrooms
38.695500," -79.465000",Sirius
38.833800," -79.366300","Gunsight To North Peak"
38.833800," -79.366300","Conn's West"
38.833800," -79.366300","Ecstasy Junior"
38.833800," -79.366300","Green Wall"
38.695500," -79.465000",Millennium
38.833800," -79.366300","Traffic Jam"
38.833800," -79.366300","La Bella Vista"
38.833800," -79.366300",Prune
38.833800," -79.366300","Neck Press"
38.833800," -79.366300",Totem
38.833800," -79.366300","Lower Skyline Direct (LSD)"
38.833800," -79.366300","Old Ladies Route"
38.833800," -79.366300","Windy Corner"
38.833800," -79.366300","Roy Gap Chimney's"
38.833800," -79.366300","Skyline Traverse"
38.833800," -79.366300","Gunsight to South Peak"
38.833800," -79.366300","Le Gourmet"
38.833800," -79.366300","Front C"
38.833800," -79.366300","Critter Crack"
38.695500," -79.465000","Stone Gallows"
38.833800," -79.366300","Gunsight to South Peak Direct"
38.833800," -79.366300","Gert's Grungy Gulley"
38.833800," -79.366300","Dufty's Popoff"
38.833800," -79.366300","Bee Sting Corner"
38.833800," -79.366300",Agony
38.833800," -79.366300","Old Man's Route"
-22.9504," -43.1635","Preto (with Rubro Negro var)"
-22.949900," -43.159100",CEPI
-22.949900," -43.159100","Waldemar Guimaraes (Waldo)"
-22.949900," -43.159100","Via dos Italianos"
-22.9549," -43.2144",K2
-22.9549," -43.2144",K3
-22.33888," -42.72446",CERJ
-22.9504," -43.1635",Infravermelho
-22.95173," -43.15762",Graalzinho
-22.95173," -43.15762","Formiga Atômica"
-22.95173," -43.15762","Para os Baixinhos"
-22.95173," -43.15762",Rapunzel
-22.95173," -43.15762","Via do Crico"
-22.95173," -43.15762","Inversão Feminina"
-22.997080," -43.284640","Passagem dos Olhos"
-22.942620," -43.195910","Fissura Esquecida"
-22.942620," -43.195910","Ovos Na Chapa"
-22.949900," -43.159100",Coringa
-22.949900," -43.159100",Costao
-22.978850," -43.196080",Kakaroots
36.340200," -80.480780","Man Overboard"
36.340200," -80.480780",Silhouette
36.340200," -80.480780","Devil in the White House"
38.833800," -79.366300","West Pole"
38.833800," -79.366300","Worrell's Thicket"
38.695500," -79.465000","Cast of Thousands"
38.695500," -79.465000","Ed's Fudge Shop"
38.695500," -79.465000","The Wax Museum"
38.695500," -79.465000","The Petting Zoo"
38.695500," -79.465000","Unknown 5.10c"
38.695500," -79.465000",Crescendo
38.695500," -79.465000",Dominion
38.695500," -79.465000",Lifers
38.695500," -79.465000","Grizzly Adams"
38.833800," -79.366300","The Threat"
38.833800," -79.366300",Mongoose
38.833800," -79.366300","Marshall’s Madness"
35.44953," -82.21258","Frosted Flake"
41.73294," -74.19626",Birdland
35.871," -81.89291","The Prow"
36.61218," -81.49118",Jaws
38.14339," -80.91527","The Wanderer"
38.14336," -80.91516","Mr. Cute"
38.14336," -80.91516",Starry
38.14336," -80.91979","Ben Dunne"
38.11346," -81.13906","Master Gardner"
38.11365," -81.13526","Ventilator Shaft"
38.73949," -79.43474","Riverton South Mixed Line (porchview)"
38.74051," -79.43413","Riverton South Orange Buttress"
38.69699," -79.46416","Porcelain Pump"
38.833800," -79.366300","Sixth Sense"
38.695500," -79.465000",Moderato
38.695500," -79.465000","The Tribe Lite"
38.78577," -79.29022",Superwoman
38.78574," -79.29021","Grain of Sand"
38.78585," -79.29020",Joker
38.78545," -79.28913","La Machina"
38.78523," -79.28905","Still Laughing"
38.78546," -79.28937",Skywalker
38.833800," -79.366300","Triple Direct"
38.833800," -79.366300",Superstition
38.833800," -79.366300","Totem (p1 only)"
38.842265," -79.362615","Bat Girl"
38.842265," -79.362615","Leaky Corner"
38.80916," -79.28002","Ugly Duckling"
38.80877," -79.28088","Lusting for Ladybugs"
38.69606," -79.46556","Notch Up Another One"
38.69606," -79.46549","Tommy T"
38.69593," -79.46567","The Lost World"
38.69593," -79.46567","Shitty Sequel"
"","38.89374. -79.31125","Kissler-Clark Route"
38.89374," -79.31125","Behind the Pine"
38.89323," -79.31173","Janoscrat Crack"
38.97006," -79.28195",SPF40
47.81078," -123.69889","Blue Glacier"
